,K,n,s,exp,det,rot,roc,cen
0,5.6762019316933205,-1.835777567099629,0.2471665642256036,0,2,0,1,6
0,5.878413027570077,-1.8970180365207752,0.25232274740161154,0,2,0,2,6
0,6.1503300125294915,-1.964198935830292,0.24512394881640787,0,2,0,3,6
0,6.387312505478375,-1.9981708266591698,0.23481448281926878,0,2,0,4,6
0,6.408248015275839,-1.9833534228815801,0.22517271679357156,0,2,0,5,6
0,5.998972362243065,-1.8898287136278644,0.20104057168663558,0,2,0,6,6
0,3.57608388432511,-1.4027910056155597,0.08864481224535972,0,2,0,7,6
0,-0.8403661717139541,-0.40818119966620997,-0.0063724182845106125,0,2,0,8,6
0,0.2249569294452324,-0.6476806849644114,-0.04829205706309891,0,2,0,9,6
0,1.2520908515067437,-0.8795260984582364,0.06634388053910972,0,2,0,10,6
0,1.4298055314308682,-0.9375006231699454,0.28400089448999644,0,2,0,11,6
0,1.9797283790501397,-1.073327449809952,0.3913410556512974,0,2,0,0,7
0,3.3438821811013,-1.3871355607851021,0.26878684006045434,0,2,1,0,7
0,2.2394803677365065,-1.1506664994713782,0.3110056423471503,0,2,2,0,7
0,1.6818504521605813,-0.9630395744534918,0.4162152940961353,0,2,3,0,7
0,1.9797283790501397,-1.073327449809952,0.3913410556512974,0,2,0,0,7
0,3.049701072815581,-1.3008548530658866,0.3568720310407215,0,2,0,1,7
0,4.05611222966765,-1.5139011711367103,0.33857488465449426,0,2,0,2,7
0,4.813028627122817,-1.6695492984835867,0.33373376540926897,0,2,0,3,7
0,5.516847081978179,-1.8094963698672433,0.3276903386479953,0,2,0,4,7
0,5.893782783908308,-1.8716661807749622,0.3266411168680346,0,2,0,5,7
0,5.851621632841322,-1.8699787642831927,0.3176904744919977,0,2,0,6,7
0,5.262411211641242,-1.7777151031859355,0.28151174221067743,0,2,0,7,7
0,3.3397021798738193,-1.3936021016058793,0.26737850428985577,0,2,0,8,7
0,1.7311972111770773,-1.0160671477547167,0.23590720992238193,0,2,0,9,7
0,1.5390852423535764,-0.9451894016460385,0.3118205095640175,0,2,0,10,7
0,1.6546291302982763,-0.9604540837469664,0.40930635432725165,0,2,0,11,7
0,4.050732315679049,-1.5073680701110532,0.3400885460027012,0,3,0,0,0
0,2.8730426267782674,-1.3352071884245944,0.20141050679826064,0,3,1,0,0
0,4.66601240876821,-1.801780662453298,0.2996687882060015,0,3,2,0,0
0,4.3395984151047164,-1.5560317875370866,0.32660492868383534,0,3,3,0,0
0,4.050732315679049,-1.5073680701110532,0.3400885460027012,0,3,0,0,0
0,4.178240382319578,-1.6076742206968304,0.33121890744662535,0,3,0,1,0
0,4.309523486565018,-1.6954626753471385,0.3095824072916007,0,3,0,2,0
0,4.763711824319497,-1.7891727213545479,0.295841438687217,0,3,0,3,0
0,5.3097531233536746,-1.7749468552756411,0.29242758849366446,0,3,0,4,0
0,4.708308362794489,-1.612077160661793,0.29878758089230684,0,3,0,5,0
0,2.2666550910449814,-1.11491526637159,0.3440398893731236,0,3,0,6,0
0,2.3532096858052824,-1.1884187597992577,0.272032351890242,0,3,0,7,0
0,2.881483621957742,-1.3340516282264276,0.20718390610371729,0,3,0,8,0
0,3.418122553267359,-1.4398374072821765,0.16297803682889306,0,3,0,9,0
0,3.8754291109156225,-1.4901925668612255,0.21504155636959646,0,3,0,10,0
0,4.323421505244789,-1.56168174447028,0.35734165296895076,0,3,0,11,0
0,3.903117527805603,-1.4893006679326533,0.3365011750854007,0,3,0,0,1
0,3.3750122340384325,-1.4799457737937158,0.11286544025995945,0,3,1,0,1
0,4.685340823203229,-1.7971364954862692,0.29602140791571646,0,3,2,0,1
0,4.104850433760915,-1.5314845559473873,0.31347609690721256,0,3,3,0,1
0,3.903117527805603,-1.4893006679326533,0.3365011750854007,0,3,0,0,1
0,4.051912812376074,-1.5998043656328287,0.3177909121618949,0,3,0,1,1
0,4.2933465767050905,-1.7099188248829755,0.31099159697378737,0,3,0,2,1
0,4.762721605050611,-1.7848826562408437,0.29999486465174796,0,3,0,3,1
0,4.870801957956887,-1.698790646507042,0.3034822984680133,0,3,0,4,1
0,3.710182872609129,-1.4111432755996038,0.3042001142161086,0,3,0,5,1
0,1.5734056319939922,-0.9847196753857764,0.34595038404798084,0,3,0,6,1
0,2.2703158512440713,-1.1869174617429774,0.22170532045439953,0,3,0,7,1
0,3.414791311413209,-1.4753471007071806,0.11432905944458086,0,3,0,8,1
0,3.6808746012288704,-1.5228276254835789,0.13306838480730937,0,3,0,9,1
0,3.869082276935051,-1.506625628741765,0.22028742970758236,0,3,0,10,1
0,4.298433585498189,-1.567293359911408,0.34224729338787885,0,3,0,11,1
0,2.853464022488756,-1.2606611659863773,0.44911273859664913,0,3,0,0,2
0,3.1580782141301786,-1.3543938807658538,0.2060155931024435,0,3,1,0,2
0,4.272269052267383,-1.6681742029531768,0.3293608252761413,0,3,2,0,2
0,3.0842084114160047,-1.298789571594212,0.4129522918014051,0,3,3,0,2
0,2.853464022488756,-1.2606611659863773,0.44911273859664913,0,3,0,0,2
0,3.382053053624256,-1.4332214870702948,0.3887072389708629,0,3,0,1,2
0,3.7793345717480245,-1.557648891751358,0.3588180366595529,0,3,0,2,2
0,4.240134356699466,-1.5987729365037742,0.3365335648352943,0,3,0,3,2
0,4.8027791642589905,-1.6375161348437055,0.2993587299638387,0,3,0,4,2
0,4.959716991366549,-1.6230728439734032,0.27637452176097077,0,3,0,5,2
0,3.480760995019148,-1.3008754894652856,0.25152295614105835,0,3,0,6,2
0,3.5856221644983415,-1.3661151992881506,0.16828649599724144,0,3,0,7,2
0,3.8352866757699102,-1.4594204904618924,0.11167159824672411,0,3,0,8,2
0,3.7020358921145333,-1.4566353582248173,0.14087921716197876,0,3,0,9,2
0,3.383379448174343,-1.3884165027432542,0.27233404768788677,0,3,0,10,2
0,3.529404337770688,-1.4158331318675748,0.42417333786407085,0,3,0,11,2
0,2.1157628715521652,-1.1302682003472206,0.35804498166527554,0,3,0,0,3
0,2.2244373560197728,-1.120716986825364,0.3010761522841032,0,3,1,0,3
0,3.880241521087937,-1.521353060944702,0.2937232668250878,0,3,2,0,3
0,2.153016196360423,-1.1355213365169698,0.3548937828981324,0,3,3,0,3
0,2.1157628715521652,-1.1302682003472206,0.35804498166527554,0,3,0,0,3
0,3.1050845635318036,-1.407982388923471,0.27394767558235605,0,3,0,1,3
0,3.96942116771399,-1.589947240940335,0.22176275337000623,0,3,0,2,3
0,4.802930054814249,-1.6778964875359608,0.18866304960402075,0,3,0,3,3
0,5.589429877015147,-1.7816775654591799,0.16462028548417737,0,3,0,4,3
0,6.225719260945334,-1.8803982308593101,0.12025092894676545,0,3,0,5,3
0,6.119672602066919,-1.8161063102133899,0.07468602257294199,0,3,0,6,3
0,4.6778168209937645,-1.5586899746505858,0.06949267952023798,0,3,0,7,3
0,3.6943754227117096,-1.4076938701727821,0.11581312833947596,0,3,0,8,3
0,2.846138618877757,-1.279687613559576,0.1494775179496282,0,3,0,9,3
0,2.43754474706709,-1.2266054788690308,0.1491287097885019,0,3,0,10,3
0,2.4084017896039898,-1.2579051904802712,0.1961864965414529,0,3,0,11,3
0,2.6602647540758904,-1.220416278749268,0.3640933552247148,0,3,0,0,4
0,1.8833975186452616,-0.9997470388936153,0.31877061376049315,0,3,1,0,4
0,4.204272331569843,-1.532122681881077,0.2906089923728234,0,3,2,0,4
0,3.12746962120019,-1.2688377139028113,0.43726277192673224,0,3,3,0,4
0,2.6602647540758904,-1.220416278749268,0.3640933552247148,0,3,0,0,4
0,3.899686431907532,-1.5056149923484687,0.268176793843823,0,3,0,1,4
0,4.996489907274608,-1.7038426168667404,0.23903511751482884,0,3,0,2,4
0,5.758671941312555,-1.8003191910844942,0.21124101673015572,0,3,0,3,4
0,6.287991016458056,-1.876866123498533,0.16763083912371454,0,3,0,4,4
0,6.656897343767541,-1.9212400103154008,0.1263414312649867,0,3,0,5,4
0,6.128308312632041,-1.8096053363095246,0.13563013429423068,0,3,0,6,4
0,3.7341361935117674,-1.326208702100278,0.17621368116709663,0,3,0,7,4
0,2.784971914784429,-1.1523894043166596,0.21787215550324782,0,3,0,8,4
0,2.624205794581868,-1.159915202138408,0.20371556751727563,0,3,0,9,4
0,2.6842707757239315,-1.201353561140762,0.1729878093038353,0,3,0,10,4
0,3.015938756331747,-1.2936401645987148,0.21051903448241496,0,3,0,11,4
0,4.000661614844124,-1.4671721943225167,0.35424460397458424,0,3,0,0,5
0,1.8374175051429764,-0.994711757440249,0.27429889825211085,0,3,1,0,5
0,3.6445399336246878,-1.4175505649402882,0.24574753983754016,0,3,2,0,5
0,4.869994249690502,-1.6170683552618978,0.38386959426244444,0,3,3,0,5
0,4.000661614844124,-1.4671721943225167,0.35424460397458424,0,3,0,0,5
0,5.3808081515186466,-1.7559650026488711,0.26418611164989353,0,3,0,1,5
0,6.337616257308155,-1.9508147456246019,0.2214535048715908,0,3,0,2,5
0,6.73235593526944,-2.0165289362972856,0.19921137528401114,0,3,0,3,5
0,6.477259918753244,-1.9466818376358666,0.18402292347949853,0,3,0,4,5
0,6.02834276502843,-1.8499144777902172,0.1768359618756196,0,3,0,5,5
0,5.333083465971182,-1.7026479334947129,0.1822136909408994,0,3,0,6,5
0,2.9955868379465342,-1.2138184935550402,0.2176987967282494,0,3,0,7,5
0,1.819419645843207,-0.9697443718855124,0.22231112655831753,0,3,0,8,5
0,2.144212398154701,-1.036432616243467,0.23932806808000237,0,3,0,9,5
0,3.5073610028303874,-1.3579906332111118,0.20644836432886204,0,3,0,10,5
0,4.237377830342551,-1.52622938740497,0.24785090075039987,0,3,0,11,5
0,4.959106772209252,-1.6697447189324413,0.3358363901914493,0,3,0,0,6
0,1.7211962739336775,-0.9907353421469562,0.2708573106545585,0,3,1,0,6
0,2.983506717610819,-1.3006261329725473,0.2533346620787403,0,3,2,0,6
0,5.214547285176976,-1.7193215579477925,0.3337474279946786,0,3,3,0,6
0,4.959106772209252,-1.6697447189324413,0.3358363901914493,0,3,0,0,6
0,5.835598387260095,-1.8524095669971026,0.28614185695795985,0,3,0,1,6
0,6.209245562677085,-1.9387275218538698,0.26706435316111554,0,3,0,2,6
0,6.186984213074222,-1.9463265632598488,0.2550472259365208,0,3,0,3,6
0,5.992063571893093,-1.8898481775045703,0.25063426973966096,0,3,0,4,6
0,5.4515558511262165,-1.77865781143121,0.24946673703690736,0,3,0,5,6
0,4.954955062960883,-1.6740633154316784,0.24998771144133144,0,3,0,6,6
0,3.6433683128426786,-1.4156395874550292,0.26073215705692726,0,3,0,7,6
0,1.7073215545308222,-0.9782138941388693,0.2674890122274471,0,3,0,8,6
0,2.147256837004922,-1.0706685591828369,0.2985030222168784,0,3,0,9,6
0,4.180003915684165,-1.5065661427571337,0.33754689288332745,0,3,0,10,6
0,5.115452686734233,-1.7009862343340127,0.3552365842329148,0,3,0,11,6
0,3.033774352810144,-1.29156636279547,0.5352144107386627,0,3,0,0,7
0,1.5197695870463908,-1.0305335764061636,0.47271308817817387,0,3,1,0,7
0,1.7664939514691675,-1.0769248276006467,0.46250442791627167,0,3,2,0,7
0,2.397124939577152,-1.1117468755502211,0.46324956883518625,0,3,3,0,7
0,3.033774352810144,-1.29156636279547,0.5352144107386627,0,3,0,0,7
0,3.6762053151861758,-1.448485074816709,0.49834880964300904,0,3,0,1,7
0,3.976331067553339,-1.5317353585514473,0.4731992288788488,0,3,0,2,7
0,4.375328965743176,-1.6341390740670496,0.4413141701790985,0,3,0,3,7
0,4.676164791311557,-1.7145781564768354,0.41720123808289483,0,3,0,4,7
0,4.670591271426686,-1.715210810637957,0.4153341162276678,0,3,0,5,7
0,4.571477811664536,-1.6850966758058277,0.40753946402533153,0,3,0,6,7
0,4.042782824293542,-1.5811301438766454,0.42220371717304434,0,3,0,7,7
0,3.728881097078068,-1.5074686725581237,0.43404920816843046,0,3,0,8,7
0,2.7899157994479067,-1.2940442940869459,0.411259367910151,0,3,0,9,7
0,3.8674052837418627,-1.4810470071071011,0.4300382971034311,0,3,0,10,7
0,4.926864456171775,-1.6619250478397054,0.5192120486871661,0,3,0,11,7
0,3.7697435908293904,-1.42175061939525,0.37665162683434916,1,0,0,0,0
0,3.821111284745914,-1.482513090398498,0.34420657880416666,1,0,1,0,0
0,4.614858291556739,-1.6821188590061817,0.2623605075649845,1,0,2,0,0
0,3.610408157178345,-1.3780583591039872,0.3953392758233839,1,0,3,0,0
0,3.7697435908293904,-1.42175061939525,0.37665162683434916,1,0,0,0,0
0,5.68708047503385,-1.8070362218366132,0.15761301337913966,1,0,0,1,0
0,5.602996158371223,-1.897807261545519,0.136636454378196,1,0,0,2,0
0,4.403044010378202,-1.6921052347835477,0.29031539401265194,1,0,0,3,0
0,5.4464843751843945,-1.821322980927383,0.28227940872838164,1,0,0,4,0
0,5.264391650179013,-1.7323216688033038,0.2287111791885328,1,0,0,5,0
0,4.708118085366351,-1.615488849941986,0.22946566896707576,1,0,0,6,0
0,3.5638412237956785,-1.4481472319447293,0.20838092820148765,1,0,0,7,0
0,3.7092409161281386,-1.4690505756769068,0.35687500500866626,1,0,0,8,0
0,4.4660374887306,-1.6112496332290736,0.2746956137978524,1,0,0,9,0
0,3.844221948466795,-1.475560108996432,0.21457951658736504,1,0,0,10,0
0,3.530353505932628,-1.4000386258457125,0.4317616673595852,1,0,0,11,0
0,3.7517382424763266,-1.449118393407357,0.3239484686237026,1,0,0,0,1
0,1.8726321432211759,-1.0973579115647003,0.2630632473567658,1,0,1,0,1
0,4.325008629798448,-1.7082676393424236,0.2886863073739153,1,0,2,0,1
0,4.1141795751866,-1.51202622918222,0.3124758130948183,1,0,3,0,1
0,3.7517382424763266,-1.449118393407357,0.3239484686237026,1,0,0,0,1
0,5.233224984092442,-1.7444293335529861,0.19868761830561893,1,0,0,1,1
0,4.56914122703678,-1.706796631455716,0.27091811504867686,1,0,0,2,1
0,4.393590606142304,-1.6988287144104788,0.2953809742246395,1,0,0,3,1
0,5.1476522874307,-1.7282830316390958,0.30173696207238593,1,0,0,4,1
0,4.797769819722276,-1.6215313283887485,0.3020937793353041,1,0,0,5,1
0,3.9872262532345224,-1.4515922599534967,0.31560492794157946,1,0,0,6,1
0,2.3853349507134967,-1.191372266295066,0.291964120617915,1,0,0,7,1
0,1.8182904630298644,-1.0998450667013622,0.2682061507353174,1,0,0,8,1
0,3.2149195738876517,-1.380331567933243,0.1755770017424846,1,0,0,9,1
0,3.6952125324465825,-1.473707992150368,0.2140243121063489,1,0,0,10,1
0,3.894170050725572,-1.4928112008758767,0.33318823368538014,1,0,0,11,1
0,1.3760629755030842,-0.7483214344427174,0.9827074851692715,1,0,0,0,2
0,1.2788539542563877,-0.8331737750171652,0.7264611023560101,1,0,1,0,2
0,2.533914439600159,-1.1894835667409764,0.724121031261883,1,0,2,0,2
0,1.4315862618807969,-0.7551261308081924,0.9793424846076039,1,0,3,0,2
0,1.3760629755030842,-0.7483214344427174,0.9827074851692715,1,0,0,0,2
0,3.327860599754138,-1.129430471967071,0.7234550980040717,1,0,0,1,2
0,3.496883539899608,-1.2716365255713065,0.6101840791849906,1,0,0,2,2
0,3.840507378032925,-1.4165088176115344,0.5144048208984203,1,0,0,3,2
0,4.355660492814135,-1.4791308314379026,0.4498615307237336,1,0,0,4,2
0,3.8487353512520346,-1.3476178721222707,0.4388036112196226,1,0,0,5,2
0,3.0451155532208425,-1.1764991286054634,0.4556739007873576,1,0,0,6,2
0,1.905862459548785,-0.9527411513033949,0.474927810940213,1,0,0,7,2
0,1.5922575207416325,-0.854462800547202,0.553106567470312,1,0,0,8,2
0,1.9088586356111106,-0.913503304723323,0.5524719050437615,1,0,0,9,2
0,1.7153603598111697,-0.8233133281770411,0.7704377847051104,1,0,0,10,2
0,1.3812853420001645,-0.7296178214510264,0.9817032851416629,1,0,0,11,2
0,3.728537710115917,-1.4147071192412748,0.3709864829066049,1,0,0,0,3
0,4.305264711591778,-1.5842539006674958,0.32444573962025003,1,0,1,0,3
0,4.249418563805387,-1.6085661196254026,0.20603449693829046,1,0,2,0,3
0,3.340750647334992,-1.2806067150146287,0.4001219462926649,1,0,3,0,3
0,3.728537710115917,-1.4147071192412748,0.3709864829066049,1,0,0,0,3
0,5.673364412611892,-1.7961767856619444,0.159634060159429,1,0,0,1,3
0,5.614468833273084,-1.8985861292864739,0.13780993501683916,1,0,0,2,3
0,5.514540453563599,-1.8921526926897327,0.16103435738300853,1,0,0,3,3
0,5.747763441758848,-1.8775889837388462,0.1826549571153582,1,0,0,4,3
0,5.266129665287931,-1.7160583100405495,0.2167971544268946,1,0,0,5,3
0,4.594314431509322,-1.600718776997109,0.19894174533876097,1,0,0,6,3
0,3.613643428201393,-1.455469088986053,0.20643044690812548,1,0,0,7,3
0,4.219227138881113,-1.5629554949559141,0.32176651839951026,1,0,0,8,3
0,4.460946041979994,-1.6287550061965679,0.2809369713762029,1,0,0,9,3
0,4.216077298540087,-1.5769475209257213,0.3190165402978667,1,0,0,10,3
0,3.5519630305265597,-1.438284440059219,0.39377582259602245,1,0,0,11,3
0,4.204921382855331,-1.4636135879488752,0.45339124788622354,1,0,0,0,4
0,4.952705018504525,-1.6996990780055874,0.3293677449045277,1,0,1,0,4
0,4.874134309300414,-1.6974885991404138,0.2820287120642056,1,0,2,0,4
0,4.256828843353719,-1.444332155774011,0.4584117769006319,1,0,3,0,4
0,4.204921382855331,-1.4636135879488752,0.45339124788622354,1,0,0,0,4
0,5.678539625810454,-1.8222604128205382,0.271621178737957,1,0,0,1,4
0,5.767276031430434,-1.8979807167359224,0.23579016514435752,1,0,0,2,4
0,5.861706336532678,-1.9136988915304622,0.2197944282689754,1,0,0,3,4
0,6.200529968876826,-1.94369557867283,0.2037261236312182,1,0,0,4,4
0,6.397554756661251,-1.97251986037434,0.18728770721047286,1,0,0,5,4
0,5.2474325503083685,-1.7177033202949175,0.19851386202005364,1,0,0,6,4
0,4.383563595898546,-1.5881277593092298,0.20519140647117504,1,0,0,7,4
0,4.644327993641337,-1.6629275938264192,0.2722227741743889,1,0,0,8,4
0,5.226128690037774,-1.7823240553880806,0.28106494033350954,1,0,0,9,4
0,5.091072767166176,-1.7625264005555223,0.2846637359989543,1,0,0,10,4
0,4.380522485516456,-1.6330777065252309,0.34874756284878744,1,0,0,11,4
0,4.934580400043444,-1.673766354517599,0.3023776607705075,1,0,0,0,5
0,4.432829362190529,-1.5870344209819782,0.2915731763366999,1,0,1,0,5
0,4.947814389331138,-1.6845020113799631,0.2972920578040403,1,0,2,0,5
0,5.138599408859863,-1.6564297466497355,0.3691446250562948,1,0,3,0,5
0,4.934580400043444,-1.673766354517599,0.3023776607705075,1,0,0,0,5
0,5.643507498734755,-1.8698508811414623,0.25954271710515475,1,0,0,1,5
0,5.852845954368734,-1.912244846138715,0.2653883308302604,1,0,0,2,5
0,6.089077323009454,-1.9404971712705172,0.2592318932870854,1,0,0,3,5
0,6.462438250167203,-1.9921096660174964,0.2390388423360666,1,0,0,4,5
0,6.642273164290589,-2.02094356240509,0.22083381534305932,1,0,0,5,5
0,6.123498676183169,-1.898471808323894,0.2230109218273812,1,0,0,6,5
0,4.671087767922851,-1.6215564203743815,0.23834509806118762,1,0,0,7,5
0,4.5957617604014915,-1.6222530942745481,0.297832377722719,1,0,0,8,5
0,5.274228937739319,-1.788865793997577,0.28026526685386505,1,0,0,9,5
0,5.270516031539515,-1.8053149194390123,0.29105443976954115,1,0,0,10,5
0,4.8760004704323645,-1.727679925049841,0.30476958490969147,1,0,0,11,5
0,4.536093421711671,-1.566738053163943,0.3220595867455925,1,0,0,0,6
0,3.373729664318733,-1.2883293403124634,0.34151546171164776,1,0,1,0,6
0,3.9401117868443545,-1.4356686982672109,0.35052511232294525,1,0,2,0,6
0,5.389839949791322,-1.7592373180649408,0.28419473242049575,1,0,3,0,6
0,4.536093421711671,-1.566738053163943,0.3220595867455925,1,0,0,0,6
0,4.993527570638278,-1.6674844469368997,0.29737582947535585,1,0,0,1,6
0,5.1675065998303715,-1.7132270585775446,0.29070280486660593,1,0,0,2,6
0,5.644442243534796,-1.811449870842173,0.2738612832858218,1,0,0,3,6
0,6.060788672366569,-1.8979834526222064,0.25317677677062284,1,0,0,4,6
0,6.236869074438516,-1.9432474404995168,0.22866275651244194,1,0,0,5,6
0,6.054181663127114,-1.9032962311129462,0.20226488950999805,1,0,0,6,6
0,4.828117127904003,-1.6308956808774104,0.2420356450545126,1,0,0,7,6
0,3.367558684404401,-1.2817829116121946,0.34117595824230906,1,0,0,8,6
0,3.6962243867583178,-1.352506900911714,0.3520206354112118,1,0,0,9,6
0,4.191799451994704,-1.4781737402475925,0.35540024080555876,1,0,0,10,6
0,4.985366166781783,-1.6729792400337025,0.34142270924604357,1,0,0,11,6
0,0.26507551056934125,-0.4992816791677951,0.6025973986221982,1,0,0,0,7
0,0.8784802892391919,-0.6773736496451696,0.4640943524028643,1,0,1,0,7
0,1.0972921199178534,-0.7656267750387641,0.4873733956654451,1,0,2,0,7
0,0.2324038221430025,-0.518048921057633,0.6074235891372453,1,0,3,0,7
0,0.26507551056934125,-0.4992816791677951,0.6025973986221982,1,0,0,0,7
0,1.330809400170326,-0.7394077605932038,0.49877694324614735,1,0,0,1,7
0,1.893746835553009,-0.9052470252637561,0.45212345418493577,1,0,0,2,7
0,2.4382381779276536,-1.0322044994120496,0.4218454570939945,1,0,0,3,7
0,2.8094766519073877,-1.1271821987870887,0.391817773879276,1,0,0,4,7
0,3.0806852278996506,-1.2198625353653938,0.3608579136626213,1,0,0,5,7
0,3.0702565825014547,-1.2276233067348448,0.33983726043398166,1,0,0,6,7
0,2.5464072899840824,-1.1050830382442804,0.3515886739285406,1,0,0,7,7
0,1.217641761098607,-0.8023409619423282,0.42290954871367903,1,0,0,8,7
0,0.45885726090508056,-0.5995426876298867,0.4954724820715534,1,0,0,9,7
0,0.1442318692435218,-0.5002106298134701,0.5753171612195862,1,0,0,10,7
0,0.22960513518976577,-0.4999908208925985,0.6079275736455888,1,0,0,11,7
0,4.6538185657713615,-1.6552595299179047,0.2633061410357402,1,1,0,0,0
0,4.177390513456871,-1.5724675462198203,0.25321997291889,1,1,1,0,0
0,5.381783392680944,-1.8899749662917873,0.18673284134956925,1,1,2,0,0
0,4.869109431912423,-1.7427428550793713,0.26975502857522676,1,1,3,0,0
0,4.6538185657713615,-1.6552595299179047,0.2633061410357402,1,1,0,0,0
0,5.531787465927549,-1.8340935900077595,0.13168032207562144,1,1,0,1,0
0,5.336479612953881,-1.8710389202182287,0.11477528713981881,1,1,0,2,0
0,5.344228286762169,-1.8914865043795874,0.12212752480383637,1,1,0,3,0
0,5.764060176471482,-1.9393523982811272,0.1358817290378356,1,1,0,4,0
0,6.112045972090091,-1.9246213703419313,0.13542254544264024,1,1,0,5,0
0,5.70696030568919,-1.8057231527566695,0.16069086408538746,1,1,0,6,0
0,3.9003288262567586,-1.4860505131954838,0.21225918851805933,1,1,0,7,0
0,4.246683117746633,-1.5621430148977562,0.2605534539731964,1,1,0,8,0
0,5.17145804624621,-1.785205060897364,0.16779085921080225,1,1,0,9,0
0,5.219298673433561,-1.8120781475852403,0.18682281124120534,1,1,0,10,0
0,4.802999952644994,-1.7378444851924724,0.32166234118576176,1,1,0,11,0
0,5.089110635203124,-1.7459218767731577,0.14769873177592902,1,1,0,0,1
0,3.640704983593424,-1.4786642455742174,0.1640677899640614,1,1,1,0,1
0,5.71691464437876,-2.003305069027836,0.13937091484511785,1,1,2,0,1
0,6.033296080351612,-2.0449756656916085,0.14662568880718302,1,1,3,0,1
0,5.089110635203124,-1.7459218767731577,0.14769873177592902,1,1,0,0,1
0,5.556233400113532,-1.819949722349192,0.05561857432117827,1,1,0,1,1
0,5.409491780379709,-1.8441207304907565,0.057035508098112205,1,1,0,2,1
0,5.340155351259559,-1.8649423884753127,0.07007428164741736,1,1,0,3,1
0,5.574851741347334,-1.8658399545969018,0.11517499137611875,1,1,0,4,1
0,5.64868548565676,-1.8047008693046216,0.13468491305665548,1,1,0,5,1
0,5.265487825683392,-1.7005370018061858,0.17918240786143036,1,1,0,6,1
0,3.4784532571151905,-1.3778520732781763,0.24826033663428146,1,1,0,7,1
0,3.622215897872031,-1.456819991464895,0.20464653726489765,1,1,0,8,1
0,5.147155236189848,-1.7895064603971018,0.05678459059473234,1,1,0,9,1
0,5.890208009135928,-1.9750328110102504,0.07970909859950105,1,1,0,10,1
0,6.0888831623684965,-2.0372219294583163,0.1509094540698083,1,1,0,11,1
0,4.829990500716903,-1.4623924446480727,0.178521656963602,1,1,0,0,2
0,4.3994426078607765,-1.5058225288651523,0.16503101695805472,1,1,1,0,2
0,5.2699080313609725,-1.7964742546691908,0.13297683959601933,1,1,2,0,2
0,5.046181717487321,-1.549067119992179,0.1714715273304097,1,1,3,0,2
0,4.829990500716903,-1.4623924446480727,0.178521656963602,1,1,0,0,2
0,5.32810518713702,-1.5836269918675705,0.10082204789272373,1,1,0,1,2
0,5.15942286023026,-1.6707871697748111,0.13099415994674027,1,1,0,2,2
0,5.020590235519686,-1.7175646108603206,0.1466035459963467,1,1,0,3,2
0,5.355866830325876,-1.7458233066987554,0.1632946024662617,1,1,0,4,2
0,5.191068825727652,-1.6476098355315825,0.16201049610911847,1,1,0,5,2
0,4.8468508560330035,-1.5643242979478709,0.21738564673723315,1,1,0,6,2
0,3.4155673992323523,-1.2664689835581555,0.33823184775789444,1,1,0,7,2
0,3.6324803388424454,-1.3047580247749486,0.36333890961401255,1,1,0,8,2
0,4.774949842218143,-1.5085493476402894,0.2545319639061688,1,1,0,9,2
0,4.755873836616368,-1.467169771108951,0.2398474377195454,1,1,0,10,2
0,4.566624350385276,-1.4228574808175622,0.2828369541049583,1,1,0,11,2
0,4.629198996497894,-1.5853903878298545,0.2436040892478804,1,1,0,0,3
0,4.9263646312074805,-1.7034337972877367,0.2354731872738084,1,1,1,0,3
0,5.122110177740337,-1.8352411379675233,0.16163420082842342,1,1,2,0,3
0,5.114145708248242,-1.7062769693981217,0.31843953162612676,1,1,3,0,3
0,4.629198996497894,-1.5853903878298545,0.2436040892478804,1,1,0,0,3
0,5.3750077410562,-1.745738259719414,0.11838456530613818,1,1,0,1,3
0,5.4300794652575135,-1.8463231971175271,0.09941600884984489,1,1,0,2,3
0,5.517361885049063,-1.882476410080609,0.10484211642337479,1,1,0,3,3
0,5.881846897191591,-1.9084999259091353,0.11237800396928876,1,1,0,4,3
0,5.760175854162946,-1.8419300672590968,0.1165833345080241,1,1,0,5,3
0,5.038529569254823,-1.6813541787898139,0.14296794379693203,1,1,0,6,3
0,3.7943309849109284,-1.459427916438949,0.2072260127785789,1,1,0,7,3
0,4.504143456125007,-1.5812024494427217,0.24143269513763066,1,1,0,8,3
0,5.020224104025308,-1.6951244025501713,0.1925025305564017,1,1,0,9,3
0,4.891947161246585,-1.6661408140987553,0.23394550999746572,1,1,0,10,3
0,4.373970396001158,-1.5653970389598133,0.3088129446150387,1,1,0,11,3
0,4.769202132501099,-1.6231509730688551,0.2988507997950536,1,1,0,0,4
0,4.580869639240017,-1.6623181165305314,0.22902640506806493,1,1,1,0,4
0,4.793592037473549,-1.7443678542797765,0.2236533430712925,1,1,2,0,4
0,4.52524039662681,-1.628113284526619,0.361020362980951,1,1,3,0,4
0,4.769202132501099,-1.6231509730688551,0.2988507997950536,1,1,0,0,4
0,5.546446039575186,-1.8174030421438092,0.2241734635641285,1,1,0,1,4
0,5.809801095013045,-1.9232376372276818,0.19913315403801823,1,1,0,2,4
0,6.171428062520671,-1.9649523989128956,0.18396300244219546,1,1,0,3,4
0,6.4940331791532575,-2.0129405478472386,0.17187298355772662,1,1,0,4,4
0,6.710167257220765,-2.0609233031771934,0.14551332173754353,1,1,0,5,4
