K,n,s,exp,det,rot,roc,cen
0.5080889463424683,-0.14900508522987366,0.9222280953003199,3,2,0,0,3
4.357180118560791,-0.9773588776588441,0.2938615715127952,3,2,0,0,7
3.270277976989746,-0.7943981885910034,0.565298944510239,3,2,0,0,0
0.4022766351699829,-0.1002839058637619,0.7318627503378343,3,0,1,8,3
0.4919422268867493,-0.5261236429214478,0.5376789817175074,3,0,1,8,7
12.33126449584961,-1.0525249242782593,0.3198919257673797,3,0,1,8,0
0.4474256634712219,-0.12717975676059726,0.8240593488683183,3,0,1,0,3
0.5438389182090759,-0.5476163625717163,0.5794126069403625,3,0,1,0,7
12.396780014038086,-1.053794264793396,0.31925559848429946,3,0,1,0,0
0.5910187363624573,-0.12324494123458862,0.5670533259027116,3,0,2,5,3
0.15854644775390625,0.2285345494747162,0.14682507773587308,3,0,2,5,0
0.09024996310472487,0.3791770339012146,0.1091696649325892,3,0,2,0,3
0.07089913636445999,0.4436953365802765,0.09859508046801096,3,0,2,0,0
2.9292399883270264,-0.8659528493881226,0.3837474550602811,3,0,3,11,7
3.4401867389678955,-0.9082646369934082,0.3451073334075552,3,0,3,11,0
3.4633498191833496,-0.9100303053855896,0.3436602837716769,3,0,3,0,7
3.4633498191833496,-0.9100303053855896,0.3436602837716769,3,0,3,0,0
3.4633498191833496,-0.9100303053855896,0.3436602837716769,3,0,0,11,7
3.4633498191833496,-0.9100303053855896,0.3436602837716769,3,0,0,11,0
0.3496032953262329,0.01712697371840477,0.2759512220617105,3,0,0,5,3
0.12662214040756226,0.2886458933353424,0.12901442532420174,3,0,0,5,0
0.30730271339416504,-0.03218936175107956,0.567781803842765,3,0,0,8,3
0.38163888454437256,-0.4717151820659638,0.44347155269454813,3,0,0,8,7
12.166955947875975,-1.0493122339248655,0.3215147586210002,3,0,0,8,0
0.5080889463424683,-0.14900508522987366,0.9222280953003199,3,0,0,0,3
4.357180118560791,-0.9773588776588441,0.2938615715127952,3,0,0,0,7
3.270277976989746,-0.7943981885910034,0.565298944510239,3,0,0,0,0
11.778175354003904,-1.2070081233978271,0.1393812393661094,0,1,1,8,1
127.20748138427734,-1.699154257774353,0.11182289153926116,0,1,1,8,3
57.451820373535156,-1.3994829654693604,0.1195164804499436,0,1,1,8,6
81.5981674194336,-1.589501142501831,0.1269475549392902,0,1,1,8,0
129.23350524902344,-1.7456912994384766,0.08325175218300715,0,1,1,9,3
129.30685424804688,-1.745821237564087,0.08324243053070385,0,1,1,9,0
54.90559387207031,-1.5386199951171875,0.08850430831634458,0,1,1,0,1
123.87405395507812,-1.6974387168884275,0.11030066097019213,0,1,1,0,3
57.44908142089844,-1.3994736671447754,0.11951782242264901,0,1,1,0,6
81.3104019165039,-1.5924267768859863,0.12522328685398568,0,1,1,0,0
192.204833984375,-1.846479535102844,0.055487626910624775,0,1,2,2,3
231.2684631347656,-1.8884260654449463,0.05355247502932969,0,1,2,2,0
43.71881866455078,-1.522187352180481,0.08722524163502163,0,1,2,7,3
35.14834976196289,-1.4769442081451416,0.09194608707055574,0,1,2,7,0
73.2982406616211,-1.6286799907684326,0.07516209259441596,0,1,2,0,3
128.35223388671878,-1.6732382774353027,0.11628799854611124,0,1,2,0,5
127.46310424804688,-1.7208844423294067,0.09481193439088223,0,1,2,0,0
319.1242980957031,-1.7606403827667236,0.05703840012642681,0,1,3,1,3
319.6553649902344,-1.7609868049621582,0.057022357994894426,0,1,3,1,0
349.94171142578125,-2.00774359703064,0.06268042790718119,0,1,3,11,1
341.90118408203125,-1.625048041343689,0.021935323718874702,0,1,3,11,2
82.72872924804688,-1.63018000125885,0.14053957031130698,0,1,3,11,3
30.27978324890137,-1.418068766593933,0.1268877212802484,0,1,3,11,6
89.86128234863281,-1.2938927412033079,0.10347636546680672,0,1,3,11,7
112.03752899169922,-1.6756116151809692,0.14205696140217913,0,1,3,11,0
215.04661560058597,-1.7316266298294067,0.05286483744920168,0,1,3,6,3
226.51303100585938,-1.7435057163238523,0.05235989879866424,0,1,3,6,0
343.4423522949219,-2.0032091140747066,0.06287752308610525,0,1,3,0,1
336.22161865234375,-1.6213303804397583,0.021987011233262747,0,1,3,0,2
182.30747985839844,-1.740601897239685,0.1131945264131624,0,1,3,0,3
30.82238578796387,-1.4221482276916504,0.1262799193362006,0,1,3,0,6
90.4361343383789,-1.2954683303833008,0.10332301800414044,0,1,3,0,7
127.56038665771484,-1.6744006872177124,0.13200953197550666,0,1,3,0,0
319.1142578125,-1.7606338262557983,0.057038703535373936,0,1,0,1,3
319.6553649902344,-1.7609868049621582,0.057022357994894426,0,1,0,1,0
349.94171142578125,-2.00774359703064,0.06268042790718119,0,1,0,11,1
341.90118408203125,-1.625048041343689,0.021935323718874702,0,1,0,11,2
82.72872924804688,-1.63018000125885,0.14053957031130698,0,1,0,11,3
30.27978324890137,-1.418068766593933,0.1268877212802484,0,1,0,11,6
89.86128234863281,-1.2938927412033079,0.10347636546680672,0,1,0,11,7
112.03752899169922,-1.6756116151809692,0.14205696140217913,0,1,0,11,0
205.8160858154297,-1.8619917631149288,0.054738522657463366,0,1,0,2,3
234.6512451171875,-1.8917181491851809,0.05341247485852755,0,1,0,2,0
228.7986297607422,-1.7458007335662842,0.05226576232069435,0,1,0,6,3
228.0596923828125,-1.7450613975524902,0.052295971786453614,0,1,0,6,0
43.48009872436523,-1.521052002906799,0.08733335811435115,0,1,0,7,3
35.12298583984375,-1.4767946004867554,0.09196317964547966,0,1,0,7,0
32.003990173339844,-1.422345519065857,0.10077523253139982,0,1,0,8,1
129.35675048828122,-1.7027299404144287,0.11145021924510706,0,1,0,8,3
57.453575134277344,-1.399488925933838,0.11951563013162615,0,1,0,8,6
81.5982894897461,-1.5895015001296997,0.1269475160557883,0,1,0,8,0
129.23350524902344,-1.7456912994384766,0.08325175218300715,0,1,0,9,3
129.30685424804688,-1.745821237564087,0.08324243053070385,0,1,0,9,0
107.24031066894531,-1.6973543167114258,0.08205488703419705,0,1,0,0,1
119.4559326171875,-1.391664743423462,0.026407825210216104,0,1,0,0,2
125.54227447509766,-1.6994121074676514,0.1094279018813628,0,1,0,0,3
131.01800537109378,-1.6778619289398191,0.11581437264520407,0,1,0,0,5
21.784629821777344,-1.2517937421798706,0.17842307245163647,0,1,0,0,6
79.25096893310547,-1.2628520727157593,0.10660821118252437,0,1,0,0,7
96.1997528076172,-1.6298450231552124,0.1234144149812101,0,1,0,0,0
54.18674850463867,-1.7832200527191162,0.11808346983916712,0,2,1,8,1
0.6203942894935608,-0.28443726897239685,1.2931014142651591,0,2,1,8,3
0.5111605525016785,-0.4448429346084595,0.009544276527544785,0,2,1,8,6
0.6510840654373169,-0.5861876606941223,0.6525716869514514,0,2,1,8,7
2.0650436878204346,-0.6488324999809265,0.8143760878446414,0,2,1,8,0
24.053911209106445,-1.1913188695907593,0.12556922268397053,0,2,1,9,3
24.07865333557129,-1.1915618181228638,0.1255304679931731,0,2,1,9,0
15.496636390686035,-1.4186992645263672,0.16562194709800973,0,2,1,0,1
1.456774353981018,-0.5112482905387878,1.1488764555298874,0,2,1,0,3
0.7607908844947815,-0.5592871904373169,0.05319244793790237,0,2,1,0,6
0.9497979879379272,-0.6671105623245239,0.7070380629506242,0,2,1,0,7
3.1685047149658203,-0.7536041140556335,0.5653911696376129,0,2,1,0,0
207.4145965576172,-1.7455993890762331,0.08840303594138155,0,2,2,5,3
222.7003326416016,-1.7607629299163818,0.08725943570963222,0,2,2,5,0
222.7003326416016,-1.7607629299163818,0.08725943570963222,0,2,2,0,3
222.7003326416016,-1.7607629299163818,0.08725943570963222,0,2,2,0,0
22.58582878112793,-1.2899246215820312,0.16187693347770024,0,2,3,11,1
10.850095748901367,-1.0060831308364868,0.5120844729589422,0,2,3,11,2
3.09653639793396,-0.7979713678359985,0.4231194670677215,0,2,3,11,3
5.148024082183838,-0.967207670211792,0.3083260147753521,0,2,3,11,7
5.7833614349365225,-0.9687848091125488,0.37990100565809215,0,2,3,11,0
516.860107421875,-1.897766351699829,0.06118638180735635,0,2,3,6,1
91.82390594482422,-1.5543923377990725,0.08338875934719107,0,2,3,6,3
376.2951049804688,-1.8751221895217896,0.07042384426230636,0,2,3,6,6
157.8863983154297,-1.6766380071640017,0.08139387592560691,0,2,3,6,0
41.021968841552734,-1.402626633644104,0.14085425676215768,0,2,3,0,1
11.81518840789795,-1.02691650390625,0.4955358363466685,0,2,3,0,2
14.025471687316895,-1.1133118867874146,0.19402377816308072,0,2,3,0,3
67.92465209960939,-1.4205868244171145,0.17916665934872114,0,2,3,0,4
368.16217041015625,-1.8703980445861816,0.07068964882512149,0,2,3,0,6
6.665254592895508,-1.0385193824768066,0.2715948388340362,0,2,3,0,7
10.33134937286377,-1.0825382471084597,0.2769101839851179,0,2,3,0,0
22.26442146301269,-1.2867621183395386,0.16257260524449146,0,2,0,11,1
10.827747344970703,-1.005578637123108,0.5124987445635978,0,2,0,11,2
3.0965309143066406,-0.7979710102081299,0.4231199773773729,0,2,0,11,3
5.148022174835205,-0.9672075510025024,0.30832607290387337,0,2,0,11,7
5.7833614349365225,-0.9687848091125488,0.37990100565809215,0,2,0,11,0
209.59912109375,-1.7478337287902832,0.0882303171504913,0,2,0,5,3
222.7003326416016,-1.7607629299163818,0.08725943570963222,0,2,0,5,0
618.5359497070312,-1.9353629350662231,0.05937253741422523,0,2,0,6,1
91.87041473388672,-1.5545064210891724,0.0833798030312091,0,2,0,6,3
376.3081970214844,-1.8751296997070312,0.07042342083538812,0,2,0,6,6
157.8863983154297,-1.6766380071640017,0.08139387592560691,0,2,0,6,0
82.59636688232422,-1.905966520309448,0.10783725346387907,0,2,0,8,1
0.6447851657867432,-0.2945760190486908,1.360189559393987,0,2,0,8,3
0.5204209089279175,-0.4500099420547485,0.01113603095988462,0,2,0,8,6
0.6622771620750427,-0.5898404717445374,0.6588049625526471,0,2,0,8,7
2.066660165786743,-0.6490331888198853,0.8137755459765659,0,2,0,8,0
24.05392265319824,-1.1913189888000488,0.12556920503507762,0,2,0,9,3
24.07865333557129,-1.1915618181228638,0.1255304679931731,0,2,0,9,0
20.06080818176269,-1.2588707208633425,0.18766766823672285,0,2,0,0,1
10.664828300476074,-1.0018725395202637,0.5155656003235239,0,2,0,0,2
12.26621913909912,-1.085622787475586,0.2480364386227226,0,2,0,0,3
67.77805328369139,-1.4200873374938965,0.17925587948590854,0,2,0,0,4
220.2310333251953,-1.7642368078231812,0.08629290804684221,0,2,0,0,6
7.832288265228271,-1.0886123180389404,0.2491286178925011,0,2,0,0,7
10.588089942932127,-1.084137201309204,0.28190712153907505,0,2,0,0,0
21.42452049255371,-1.4066511392593384,0.06121251519701085,0,3,1,8,1
6.1530399322509775,-1.0101970434188845,0.18693838783407304,0,3,1,8,6
15.013041496276855,-1.3009073734283447,0.11574090259719885,0,3,1,8,0
24.10115051269531,-1.4328160285949707,0.058868264562261935,0,3,1,0,1
6.175915718078612,-1.011048436164856,0.18661364372590053,0,3,1,0,6
15.022476196289062,-1.301047921180725,0.11571571739591426,0,3,1,0,0
72.49217987060547,-1.715556263923645,0.1350445731578846,0,3,2,3,1
101.03582763671876,-1.7902984619140625,0.12564818726934449,0,3,2,3,0
108.28836822509766,-1.8059048652648928,0.12387962033907254,0,3,2,0,1
109.90338134765624,-1.8092374801635744,0.12350988272659652,0,3,2,0,0
81.4356918334961,-1.5939947366714478,0.13819468479422614,0,3,3,11,1
12.096450805664062,-1.2754848003387451,0.11647502131427336,0,3,3,11,3
167.2339630126953,-1.6917076110839844,0.13156796110673216,0,3,3,11,6
83.44989013671875,-1.5883464813232422,0.14470290570971478,0,3,3,11,0
125.40897369384766,-1.6530576944351196,0.11580671821638877,0,3,3,4,1
358.8182067871094,-1.866449952125549,0.08948615657858777,0,3,3,4,6
234.8838653564453,-1.7807934284210205,0.10095153849800033,0,3,3,4,0
6.410943031311035,-1.0445001125335691,0.2287584378541261,0,3,3,6,1
404.5908508300781,-1.7848483324050903,0.024915699064770067,0,3,3,6,3
12.034533500671387,-1.1559391021728516,0.18739051817337865,0,3,3,6,0
35.57046890258789,-1.4216322898864746,0.10461560775780424,0,3,3,10,1
47.38908767700195,-1.4829438924789429,0.09699379872097033,0,3,3,10,0
65.06951141357422,-1.5276426076889038,0.131411810166262,0,3,3,0,1
8.697705268859862,-1.14512300491333,0.22270152444498112,0,3,3,0,3
178.05740356445312,-1.7078607082366943,0.1240463460416256,0,3,3,0,6
78.79048156738281,-1.5629774332046509,0.13279660519399658,0,3,3,0,0
78.7109146118164,-1.5869997739791868,0.13921524316308218,0,3,0,11,1
12.0921049118042,-1.2754011154174805,0.1164897309432996,0,3,0,11,3
167.23316955566406,-1.6917066574096682,0.13156807854590205,0,3,0,11,6
83.44989013671875,-1.5883464813232422,0.14470290570971478,0,3,0,11,0
103.31470489501952,-1.795319676399231,0.12507236108402686,0,3,0,3,1
108.7968292236328,-1.8069596290588381,0.12376232913881302,0,3,0,3,0
131.80497741699222,-1.6633495092391968,0.11466643480709005,0,3,0,4,1
361.1087646484375,-1.8677903413772583,0.08938944312226971,0,3,0,4,6
235.10841369628903,-1.7809922695159912,0.1009346924169655,0,3,0,4,0
6.4113426208496085,-1.044511795043945,0.2287521979830731,0,3,0,6,1
404.5914306640625,-1.784848690032959,0.024915689214638426,0,3,0,6,3
12.034533500671387,-1.1559391021728516,0.18739051817337865,0,3,0,6,0
22.35832977294922,-1.4161334037780762,0.060330886425869173,0,3,0,8,1
6.161313533782959,-1.010505437850952,0.18682062308082004,0,3,0,8,6
15.016446113586426,-1.3009580373764038,0.1157318077490312,0,3,0,8,0
37.90144729614258,-1.435198187828064,0.10280199910115234,0,3,0,10,1
48.18661499023438,-1.4865107536315918,0.0965932739223772,0,3,0,10,0
51.40428924560547,-1.4886410236358645,0.14274516919765012,0,3,0,0,1
8.683981895446777,-1.1447697877883911,0.2228432571870391,0,3,0,0,3
142.18161010742188,-1.6642661094665527,0.12938605567431818,0,3,0,0,6
63.19351196289063,-1.5253621339797974,0.14202901230837975,0,3,0,0,0
9.83234691619873,-1.1908448934555054,0.15344715918982982,0,0,1,8,1
70.44046783447266,-1.5649935007095337,0.15160586992715788,0,0,1,8,3
28.88220596313477,-1.2784879207611084,0.1560316188214608,0,0,1,8,6
28.178401947021484,-1.3936080932617188,0.12958584092657024,0,0,1,8,7
46.39989471435547,-1.4698988199234009,0.16352430012555005,0,0,1,8,0
87.43180084228516,-1.617869257926941,0.1131276679858159,0,0,1,9,3
87.4682846069336,-1.6179655790328982,0.11311754358509088,0,0,1,9,0
10.348825454711914,-1.2021472454071045,0.1506629325086863,0,0,1,0,1
72.38831329345703,-1.5713757276535034,0.14754297917227066,0,0,1,0,3
28.88338279724121,-1.2784961462020874,0.15602983090145972,0,0,1,0,6
28.17953872680664,-1.3936166763305664,0.12958439764257912,0,0,1,0,7
49.54804992675781,-1.4844819307327268,0.15868699237687034,0,0,1,0,0
173.08493041992188,-1.822724461555481,0.05671479442252617,0,0,2,2,3
226.19613647460938,-1.8833982944488523,0.05376952000399768,0,0,2,2,0
127.69902801513672,-1.8430234193801882,0.11991260535372653,0,0,2,3,1
113.75656127929688,-1.8169951438903809,0.12265985303726434,0,0,2,3,0
220.5901641845703,-1.7587324380874634,0.08740869002819122,0,0,2,5,3
222.7003326416016,-1.7607629299163818,0.08725943570963222,0,0,2,5,0
43.36847305297852,-1.520519137382507,0.08738428566140034,0,0,2,7,3
35.110828399658196,-1.4767228364944458,0.09197139194018908,0,0,2,7,0
86.52067565917969,-1.755382418632507,0.12983807141650322,0,0,2,0,1
107.09676361083984,-1.6833677291870115,0.09015690512677554,0,0,2,0,3
130.23480224609378,-1.6765131950378418,0.11595187617401975,0,0,2,0,5
117.94561004638672,-1.7022169828414917,0.10894621231679302,0,0,2,0,0
319.0369567871094,-1.7605834007263184,0.05704104080847209,0,0,3,1,3
319.6553649902344,-1.7609868049621582,0.057022357994894426,0,0,3,1,0
60.06254959106445,-1.5323728322982788,0.1419910777031429,0,0,3,11,1
6.1197829246521,-0.8394291996955872,0.6161544830741325,0,0,3,11,2
27.63997840881348,-1.3940752744674685,0.1920636187948692,0,0,3,11,3
78.36263275146484,-1.555794596672058,0.15075220647901394,0,0,3,11,6
3.705979585647583,-0.850744366645813,0.43473144516417694,0,0,3,11,7
27.439983367919922,-1.3609870672225952,0.2074388117448536,0,0,3,11,0
104.13961029052734,-1.614606499671936,0.12034153432241596,0,0,3,4,1
350.3913879394531,-1.861443281173706,0.08985027448036456,0,0,3,4,6
234.0546112060547,-1.7800565958023071,0.10101394504305626,0,0,3,4,0
42.651512145996094,-1.392426371574402,0.13587287033679135,0,0,3,6,1
101.2008285522461,-1.5692569017410278,0.07837258212482151,0,0,3,6,3
378.8038024902344,-1.8765584230422971,0.07034386485333083,0,0,3,6,6
101.05052185058594,-1.5719900131225586,0.09457641698737347,0,0,3,6,0
62.12496948242188,-1.5408107042312622,0.091005255889893,0,0,3,10,1
54.88088607788086,-1.514312744140625,0.09361680778154913,0,0,3,10,0
58.61932754516602,-1.5064147710800169,0.13355223742852512,0,0,3,0,1
6.093174457550049,-0.8383835554122925,0.6175060021052782,0,0,3,0,2
23.878623962402344,-1.266894817352295,0.19653347747327568,0,0,3,0,3
68.52179718017578,-1.4226104021072388,0.1788063607871281,0,0,3,0,4
130.87744140625,-1.657240629196167,0.12080472795846528,0,0,3,0,6
3.8065919876098633,-0.8580856919288635,0.4275534921095703,0,0,3,0,7
28.8783016204834,-1.340200424194336,0.19106959194424067,0,0,3,0,0
317.757080078125,-1.7597461938858032,0.057080037516665114,0,0,0,1,3
319.6553649902344,-1.7609868049621582,0.057022357994894426,0,0,0,1,0
60.06254959106445,-1.5323728322982788,0.1419910777031429,0,0,0,11,1
6.1197829246521,-0.8394291996955872,0.6161544830741325,0,0,0,11,2
27.63997840881348,-1.3940752744674685,0.1920636187948692,0,0,0,11,3
78.36263275146484,-1.555794596672058,0.15075220647901394,0,0,0,11,6
3.705979585647583,-0.850744366645813,0.43473144516417694,0,0,0,11,7
27.439983367919922,-1.3609870672225952,0.2074388117448536,0,0,0,11,0
152.78565979003906,-1.7944419384002686,0.058308646379682534,0,0,0,2,3
220.2901611328125,-1.8774000406265257,0.05403364611938734,0,0,0,2,0
126.99402618408205,-1.841776967048645,0.12004057585377464,0,0,0,3,1
113.62293243408205,-1.8167307376861568,0.12268860446730527,0,0,0,3,0
132.783447265625,-1.6648796796798706,0.11449941687297012,0,0,0,4,1
361.4527893066406,-1.8679908514022827,0.08937499666597082,0,0,0,4,6
235.14205932617188,-1.7810220718383791,0.10093216829756553,0,0,0,4,0
223.2237243652344,-1.7612636089324951,0.08722280710409099,0,0,0,5,3
223.2237243652344,-1.7612636089324951,0.08722280710409099,0,0,0,5,0
42.57784271240234,-1.392090082168579,0.13593103853333696,0,0,0,6,1
101.19966888427734,-1.5692543983459473,0.07837277459360725,0,0,0,6,3
378.80255126953125,-1.8765575885772705,0.07034390448689788,0,0,0,6,6
101.05052185058594,-1.5719900131225586,0.09457641698737347,0,0,0,6,0
39.08871078491211,-1.4989759922027588,0.08953872152665225,0,0,0,7,3
34.63776397705078,-1.4739104509353638,0.09229472465655528,0,0,0,7,0
8.979233741760254,-1.1708070039749146,0.1587134785985872,0,0,0,8,1
70.39832305908203,-1.5648605823516846,0.15162626966013795,0,0,0,8,3
28.882179260253906,-1.2784878015518188,0.15603164982854706,0,0,0,8,6
28.178375244140625,-1.3936078548431396,0.12958588362771087,0,0,0,8,7
46.39989471435547,-1.4698988199234009,0.16352430012555005,0,0,0,8,0
87.43180084228516,-1.617869257926941,0.1131276679858159,0,0,0,9,3
87.4682846069336,-1.6179655790328982,0.11311754358509088,0,0,0,9,0
60.05954360961914,-1.5335843563079834,0.09169674999184556,0,0,0,10,1
54.38827514648438,-1.5123857259750366,0.09381506784493376,0,0,0,10,0
43.30158233642578,-1.454946756362915,0.14559954477972598,0,0,0,0,1
5.825314998626709,-0.8275941610336304,0.6318027671445398,0,0,0,0,2
40.67403793334961,-1.4252576828002932,0.16995728008086464,0,0,0,0,3
69.12586975097656,-1.4246389865875244,0.17844698943473675,0,0,0,0,4
127.85086059570312,-1.6723575592041016,0.11637887969873813,0,0,0,0,5
73.2933120727539,-1.5200111865997314,0.13926633912778633,0,0,0,0,6
6.028163433074951,-0.995481252670288,0.3285207503791317,0,0,0,0,7
