,K,n,s,exp,det,rot,roc,cen
0,642.528948913548,-1.999273623156106,0.24175142487895177,0,2,0,4,6
0,644.9167899182253,-1.9833877385336611,0.23129200906762157,0,2,0,5,6
0,615.5844310575553,-1.883136422934049,0.19561388983387917,0,2,0,6,6
0,443.7881900183555,-1.3827406329290322,0.07664545517724289,0,2,0,7,6
0,140.1511778336844,-0.4262930794876469,0.0001880961111064177,0,2,0,8,6
0,191.47835787026233,-0.567855339953574,-0.031804584878059115,0,2,0,9,6
0,267.30091435623314,-0.7699669849603554,0.08330515581738318,0,2,0,10,6
0,296.9909754354732,-0.9014979229465021,0.25957010103732053,0,2,0,11,6
0,338.3443897294475,-1.0666465717372673,0.38969038546721224,0,2,0,0,7
0,432.4222874864613,-1.3837546305539656,0.2676967481720235,0,2,1,0,7
0,344.4205881238248,-1.1268420889293647,0.31424918119041245,0,2,2,0,7
0,319.1316667059436,-0.9567359360242836,0.41540920135034565,0,2,3,0,7
0,338.3443897294475,-1.0666465717372673,0.38969038546721224,0,2,0,0,7
0,410.4335458497808,-1.2907033078031815,0.3639405048694237,0,2,0,1,7
0,491.1249586252147,-1.5404267610399995,0.3366311167054909,0,2,0,2,7
0,567.097133931214,-1.766223403530103,0.34623983045890383,0,2,0,3,7
0,624.1292331534395,-1.9254884506995065,0.34117006902717895,0,2,0,4,7
0,653.2432336115701,-1.9988649599134947,0.33606420774695434,0,2,0,5,7
0,652.5552550830214,-2.002632666167102,0.3177548121553288,0,2,0,6,7
0,593.2087743364962,-1.8395330398664989,0.2830675984286322,0,2,0,7,7
0,434.40188646084385,-1.381931201429943,0.2631238160581913,0,2,0,8,7
0,305.15777780961577,-0.9414508520297482,0.2486879989900898,0,2,0,9,7
0,304.9355541409222,-0.9118664629527983,0.3021778747538181,0,2,0,10,7
0,315.1616693200844,-0.9652218735946488,0.41451821822167173,0,2,0,11,7
0,484.59599965770155,-1.5093115654191178,0.3349452302243704,0,3,0,0,0
0,399.3101256428556,-1.332893097512013,0.19821774599436698,0,3,1,0,0
0,526.8546243227794,-1.7944944499385884,0.2998443699465118,0,3,2,0,0
0,500.4021412518007,-1.5607803479637914,0.3258546346880878,0,3,3,0,0
0,484.59599965770155,-1.5093115654191178,0.3349452302243704,0,3,0,0,0
0,494.71122637216905,-1.6044321562185637,0.3150564515382668,0,3,0,1,0
0,503.1442271013021,-1.6824987562046771,0.3077246488655561,0,3,0,2,0
0,534.8284935878289,-1.7789972565888836,0.2965855488756615,0,3,0,3,0
0,566.7459579911756,-1.7882706603998886,0.29019870243301144,0,3,0,4,0
0,526.5116062309056,-1.6250372492600107,0.3097480365403995,0,3,0,5,0
0,356.1312180110178,-1.1172330309554346,0.34085771405745185,0,3,0,6,0
0,370.6089899956463,-1.2016614654853075,0.2598751830359388,0,3,0,7,0
0,400.9367617199827,-1.3324179913167968,0.2057055789258054,0,3,0,8,0
0,449.2495585893934,-1.4750637409192644,0.14984780632944644,0,3,0,9,0
0,468.72506144103784,-1.4971804111324776,0.2162834676086191,0,3,0,10,0
0,503.09803814193197,-1.5624756203574657,0.3608221375321328,0,3,0,11,0
0,473.2166949466798,-1.4932716113148088,0.33424281433043745,0,3,0,0,1
0,435.23418120811414,-1.4809188502391855,0.1110035964064915,0,3,1,0,1
0,525.5791253387947,-1.7985602505448541,0.293103797989973,0,3,2,0,1
0,488.9014788376063,-1.5424919643433255,0.3169418588786323,0,3,3,0,1
0,473.2166949466798,-1.4932716113148088,0.33424281433043745,0,3,0,0,1
0,485.7589203370147,-1.6032038996135236,0.30714528457593027,0,3,0,1,1
0,495.7201191087551,-1.6885936464153233,0.31272783463866927,0,3,0,2,1
0,530.9223216521337,-1.7765614579463804,0.298061137544396,0,3,0,3,1
0,537.7548691120585,-1.7057492949461412,0.30326988044832226,0,3,0,4,1
0,452.14237039546,-1.3980513560864554,0.3205883263650612,0,3,0,5,1
0,310.2537330532232,-0.9876236231586276,0.3483097710378893,0,3,0,6,1
0,359.11559195100807,-1.1810140443746422,0.22594328355377047,0,3,0,7,1
0,437.3812103043513,-1.462217973135311,0.1108851824254623,0,3,0,8,1
0,461.37192672752303,-1.533512042962386,0.12735955882170208,0,3,0,9,1
0,468.40779884122657,-1.516267243622808,0.21485870140196503,0,3,0,10,1
0,495.6319366547853,-1.5723016731977861,0.3429303930425633,0,3,0,11,1
0,396.36137430651746,-1.2706994453146312,0.46239651092867995,0,3,0,0,2
0,424.0203642741459,-1.3764863968844032,0.21255197702876197,0,3,1,0,2
0,485.74870360336087,-1.6487918555072087,0.3188881295035403,0,3,2,0,2
0,418.30109116041825,-1.3293326932705338,0.4401939557374681,0,3,3,0,2
0,396.36137430651746,-1.2706994453146312,0.46239651092867995,0,3,0,0,2
0,434.5506312257119,-1.4334100285856866,0.39591124916435405,0,3,0,1,2
0,462.8978328032652,-1.5384593852133623,0.38842323956155267,0,3,0,2,2
0,505.7684514682729,-1.6196885915752994,0.36803153639553393,0,3,0,3,2
0,537.3461220721155,-1.6568178905932773,0.3287783985190696,0,3,0,4,2
0,533.3166500884467,-1.5890357607363697,0.3113547448056833,0,3,0,5,2
0,447.8556931132298,-1.3139677995646926,0.282068139083096,0,3,0,6,2
0,446.87554707969997,-1.338826140506931,0.20765255623616521,0,3,0,7,2
0,463.33183032562243,-1.4216343831795732,0.14732477731751642,0,3,0,8,2
0,451.4902475519395,-1.4167878778801977,0.19030338422488344,0,3,0,9,2
0,437.72314068313653,-1.3957994090022194,0.3201207656029668,0,3,0,10,2
0,436.57373872363905,-1.3980565933544842,0.4623726308494521,0,3,0,11,2
0,345.9354228342007,-1.142562647852092,0.3582199155817525,0,3,0,0,3
0,359.2938992037488,-1.1263373569941044,0.284241314628509,0,3,1,0,3
0,460.6836374238061,-1.5240248491803519,0.26601239284271533,0,3,2,0,3
0,348.7748201582371,-1.1433617611514826,0.3530187106559795,0,3,3,0,3
0,345.9354228342007,-1.142562647852092,0.3582199155817525,0,3,0,0,3
0,423.52145358853596,-1.446761231818516,0.266878494754438,0,3,0,1,3
0,481.2670149031006,-1.6126013563254513,0.22895846009247453,0,3,0,2,3
0,535.2086493122997,-1.6944002914639322,0.20751090997090577,0,3,0,3,3
0,587.6968271068376,-1.7839323264356728,0.1821762806891595,0,3,0,4,3
0,631.0564504989696,-1.8753454786479333,0.13605881256639735,0,3,0,5,3
0,626.4072539830627,-1.8110670811023417,0.07545645690446938,0,3,0,6,3
0,532.2726397578568,-1.5651549519633114,0.06369344199625389,0,3,0,7,3
0,458.22843590142685,-1.3824419523150273,0.10026921370262225,0,3,0,8,3
0,399.597553826522,-1.2617060399227222,0.1328067933430213,0,3,0,9,3
0,383.89711463649866,-1.2747494950327205,0.12715389863259394,0,3,0,10,3
0,366.3977922323868,-1.2585145113204705,0.19874250411022218,0,3,0,11,3
0,398.68445753552606,-1.2214062786268773,0.3779288133751277,0,3,0,0,4
0,328.8294640992072,-0.9512562684706712,0.3051039058672913,0,3,1,0,4
0,486.3854819229527,-1.489336234316098,0.2866813817129121,0,3,2,0,4
0,434.91513165108586,-1.2943289824745727,0.4251853701106249,0,3,3,0,4
0,398.68445753552606,-1.2214062786268773,0.3779288133751277,0,3,0,0,4
0,480.57503514426156,-1.5233378681345047,0.26277447788314956,0,3,0,1,4
0,548.6837440637057,-1.727353025565243,0.21029233557378982,0,3,0,2,4
0,601.6102702329554,-1.8353402159684882,0.1822584770407803,0,3,0,3,4
0,647.7949564444915,-1.9290505355568457,0.15073920169130064,0,3,0,4,4
0,671.3713707215893,-1.9657748061525608,0.11098173332532422,0,3,0,5,4
0,636.591200856593,-1.8383578594553633,0.11436549049501994,0,3,0,6,4
0,481.9919368297662,-1.3939708207783474,0.13006851972054215,0,3,0,7,4
0,397.6203633596928,-1.1481131357763636,0.19687753175750658,0,3,0,8,4
0,374.602878222559,-1.1122290949424747,0.19396221870672006,0,3,0,9,4
0,403.99750865755215,-1.2529422926422882,0.1637000042725973,0,3,0,10,4
0,416.6218175391814,-1.3383000686586577,0.23883695101713934,0,3,0,11,4
0,476.9688389396479,-1.4140347164287808,0.35858603753627616,0,3,0,0,5
0,328.1771470212066,-0.9719050966085682,0.2720771379454479,0,3,1,0,5
0,469.71173375309934,-1.4592921381753003,0.23339909480067098,0,3,2,0,5
0,553.0501740234689,-1.6340609839055795,0.38725767968959957,0,3,3,0,5
0,476.9688389396479,-1.4140347164287808,0.35858603753627616,0,3,0,0,5
0,575.6403044574653,-1.7623201927372711,0.24540252998865852,0,3,0,1,5
0,649.3475114909048,-1.9852171084393286,0.186852771666918,0,3,0,2,5
0,674.6111241560278,-2.0368480508724485,0.17497458175266106,0,3,0,3,5
0,659.5549995834245,-1.968048249486169,0.1718265925168459,0,3,0,4,5
0,631.3887468475414,-1.8696039086087874,0.1748662527619346,0,3,0,5,5
0,583.812797901875,-1.7244138629306214,0.184605659156103,0,3,0,6,5
0,432.47333230783414,-1.2760249652181999,0.18774715571932907,0,3,0,7,5
0,344.5221339100262,-1.0226420295723413,0.2097108070599676,0,3,0,8,5
0,345.62589076669786,-1.0075015567099463,0.2193761734304389,0,3,0,9,5
0,457.7945937666537,-1.4055813749892818,0.19429960211953431,0,3,0,10,5
0,513.6259354328406,-1.6075448912958437,0.2634409705999457,0,3,0,11,5
0,541.4633880407939,-1.677394921258271,0.33714838101103356,0,3,0,0,6
0,320.1504071306712,-1.0002914019977787,0.26345857884578816,0,3,1,0,6
0,414.08748488960543,-1.3334334741371414,0.24506075923699727,0,3,2,0,6
0,561.2701772217135,-1.7220107776712537,0.33375487747114746,0,3,3,0,6
0,541.4633880407939,-1.677394921258271,0.33714838101103356,0,3,0,0,6
0,609.426887262908,-1.879907764446518,0.2827251209915191,0,3,0,1,6
0,640.6384258717438,-1.9747397583271191,0.2537193932908235,0,3,0,2,6
0,640.9610881901021,-1.9774954211602813,0.24697403648487098,0,3,0,3,6
0,617.4110509554034,-1.8937914884024323,0.24716688800016395,0,3,0,4,6
0,582.1538800541537,-1.788769490637594,0.2595313805636034,0,3,0,5,6
0,550.4315824564213,-1.6865966839327318,0.26711711887535317,0,3,0,6,6
0,477.972409651479,-1.4659853667162004,0.2655337901204355,0,3,0,7,6
0,319.0707936198772,-0.9754884822948309,0.27347139889676286,0,3,0,8,6
0,340.084924905711,-1.0169670197380698,0.32355876088109364,0,3,0,9,6
0,459.09794597508613,-1.3630521790449075,0.3219954254354185,0,3,0,10,6
0,556.7278096698669,-1.704353680268716,0.35436833264291795,0,3,0,11,6
0,458.22835820763476,-1.466998973500236,0.5994855089351563,0,3,0,0,7
0,332.36297776136377,-1.1400299206669648,0.5088906718425167,0,3,1,0,7
0,331.4110734212419,-1.1325082657593486,0.47309817262386616,0,3,2,0,7
0,356.53161296831604,-1.083559820743346,0.46219180770945456,0,3,3,0,7
0,458.22835820763476,-1.466998973500236,0.5994855089351563,0,3,0,0,7
0,493.2626256195106,-1.5917426466255018,0.5545716439178396,0,3,0,1,7
0,520.6159682092383,-1.6815115702653245,0.5289796191828628,0,3,0,2,7
0,545.7175116241576,-1.7690154145667492,0.5058759517048336,0,3,0,3,7
0,569.9935584986106,-1.856349321245864,0.4842317369110545,0,3,0,4,7
0,570.8063521040779,-1.8592115663918225,0.48055011182339497,0,3,0,5,7
0,561.4134834211385,-1.8182150530276888,0.4778321112398164,0,3,0,6,7
0,529.643171059923,-1.6977018026947903,0.4745208482193918,0,3,0,7,7
0,469.6672540571542,-1.5276644377877004,0.4781162282366958,0,3,0,8,7
0,387.677966485627,-1.252037261459627,0.4599933976043643,0,3,0,9,7
0,468.1968601958274,-1.4583612333252132,0.47767628709767873,0,3,0,10,7
0,562.3212965342755,-1.7276998968619315,0.5708403674862781,0,3,0,11,7
0,461.39624488443275,-1.4168621376507564,0.37453536872569587,1,0,0,0,0
0,463.84313317106336,-1.484828705327278,0.3402768186160136,1,0,1,0,0
0,520.2907419957426,-1.6950240735366249,0.2615694614068003,1,0,2,0,0
0,450.79690815173973,-1.374088431640795,0.3932586758755279,1,0,3,0,0
0,461.39624488443275,-1.4168621376507564,0.37453536872569587,1,0,0,0,0
0,595.7615592616826,-1.815217889603852,0.15969303887003256,1,0,0,1,0
0,588.2663614494155,-1.8834459689250092,0.14197200308493066,1,0,0,2,0
0,509.7138976158462,-1.695174977207218,0.2884486842471336,1,0,0,3,0
0,577.3093224981524,-1.8169733905798584,0.2742834393714173,1,0,0,4,0
0,565.0566230238691,-1.7359372987054638,0.2304656582125667,1,0,0,5,0
0,526.5168894087645,-1.6186925335475695,0.22846840317682893,1,0,0,6,0
0,448.5986011527536,-1.4394975319033665,0.2140664922878037,1,0,0,7,0
0,455.3395864787545,-1.4592722834576983,0.35150030862695253,1,0,0,8,0
0,511.8418917330326,-1.6178865023642899,0.27112817716449333,1,0,0,9,0
0,465.621116755092,-1.480405910645074,0.21736926036019222,1,0,0,10,0
0,444.2921896473443,-1.404095007055416,0.43199098657396306,1,0,0,11,0
0,459.30787460118876,-1.4517934647124675,0.3250314933627935,1,0,0,0,1
0,329.5663897167436,-1.1019191029026505,0.26274712326711674,1,0,1,0,1
0,499.3445733544991,-1.7053405535353505,0.2882710706368966,1,0,2,0,1
0,488.7636112036244,-1.5207220090904416,0.3141819577368032,1,0,3,0,1
0,459.30787460118876,-1.4517934647124675,0.3250314933627935,1,0,0,0,1
0,559.796714455601,-1.739378926398139,0.19612477924774138,1,0,0,1,1
0,520.8613252045129,-1.7045288942431445,0.26084864224589155,1,0,0,2,1
0,506.2910976073522,-1.6968033376392102,0.29718243307544834,1,0,0,3,1
0,556.770463561699,-1.7334520977734942,0.3081798720774699,1,0,0,4,1
0,532.2187591130744,-1.6212454672071064,0.30634979231894044,1,0,0,5,1
0,477.0155717555623,-1.456614096344417,0.3083587518324748,1,0,0,6,1
0,378.56234809959625,-1.211021792311956,0.2817705656174039,1,0,0,7,1
0,328.47401500060636,-1.1115627112119353,0.2659920461907469,1,0,0,8,1
0,414.55104489983535,-1.3542101854167583,0.18776411617017397,1,0,0,9,1
0,454.60025235366476,-1.462832453194639,0.21347929556775294,1,0,0,10,1
0,472.7601273777338,-1.489821346038295,0.33053365795538214,1,0,0,11,1
0,296.09464158011076,-0.7569846573667538,0.979152503514843,1,0,0,0,2
0,280.1394250225274,-0.814739998498294,0.7365496257246813,1,0,1,0,2
0,374.53551770485694,-1.1879248931273687,0.7222227559970766,1,0,2,0,2
0,297.9986250713866,-0.7568370758437909,0.9808136854503752,1,0,3,0,2
0,296.09464158011076,-0.7569846573667538,0.979152503514843,1,0,0,0,2
0,425.06142224063814,-1.1245351896149154,0.7151296363357356,1,0,0,1,2
0,440.4354698102851,-1.2702803075359623,0.5959272887945298,1,0,0,2,2
0,464.1105940501745,-1.407921261275495,0.49522184405151287,1,0,0,3,2
0,494.87648106784644,-1.46365845634779,0.44922919424668745,1,0,0,4,2
0,462.95625853488224,-1.3376773809404785,0.4474337715205269,1,0,0,5,2
0,404.66182942642354,-1.1584546295925406,0.4520365905399278,1,0,0,6,2
0,326.59767107585014,-0.9292160467370438,0.4767318903269342,1,0,0,7,2
0,310.3664667454789,-0.8746326139946918,0.5408080024953764,1,0,0,8,2
0,317.26336408866393,-0.8820099704428856,0.5709532015967602,1,0,0,9,2
0,307.19211206049323,-0.806051136333855,0.7683505888397996,1,0,0,10,2
0,296.50869122136066,-0.7371902855993585,0.9821817107042894,1,0,0,11,2
0,460.5156245985112,-1.4045911404909273,0.37495917388022854,1,0,0,0,3
0,498.4703239595251,-1.5749662310176997,0.32156726238726596,1,0,1,0,3
0,496.332268496269,-1.6128835043694845,0.20603099285377857,1,0,2,0,3
0,432.82571250164926,-1.282933703430079,0.4030522762102866,1,0,3,0,3
0,460.5156245985112,-1.4045911404909273,0.37495917388022854,1,0,0,0,3
0,592.7971526262476,-1.7965989718362205,0.15896387198722356,1,0,0,1,3
0,589.955579876034,-1.887270933370126,0.14067723755619374,1,0,0,2,3
0,584.74543418157,-1.8913560024326472,0.1601127364153762,1,0,0,3,3
0,602.5979914112095,-1.9061488223165584,0.17480618449852556,1,0,0,4,3
0,565.8038430688513,-1.7282790058200195,0.21487701633325937,1,0,0,5,3
0,517.4762066851602,-1.5973526205343997,0.20028437398529675,1,0,0,6,3
0,453.81181575200327,-1.447736770699118,0.21768057002435512,1,0,0,7,3
0,491.5607431047889,-1.562655954347654,0.31316474291928875,1,0,0,8,3
0,510.338206081815,-1.6278005334906775,0.28524310014699095,1,0,0,9,3
0,483.30511730289214,-1.564183555996225,0.3185877587412678,1,0,0,10,3
0,446.23177631882425,-1.4318938004072381,0.39296822815480875,1,0,0,11,3
0,493.49088998053554,-1.4655412932882597,0.4515900831152538,1,0,0,0,4
0,548.7788024182714,-1.7074301843947812,0.33510452890331305,1,0,1,0,4
0,544.6921089567622,-1.7220714361785732,0.2874668037022127,1,0,2,0,4
0,498.35335595560304,-1.4603396699492546,0.45710723532846753,1,0,3,0,4
0,493.49088998053554,-1.4655412932882597,0.4515900831152538,1,0,0,0,4
0,599.5523559161925,-1.841063142896815,0.2609830891531101,1,0,0,1,4
0,603.5967451079338,-1.9088757192596515,0.2252040758484995,1,0,0,2,4
0,617.3781476344728,-1.9508270960209002,0.20908589100392325,1,0,0,3,4
0,645.2196403196124,-2.0010344395683206,0.1897257572036601,1,0,0,4,4
0,649.4703453761263,-1.991587893239645,0.19084237910807114,1,0,0,5,4
0,570.5548184523358,-1.7490504798316076,0.20447197113388252,1,0,0,6,4
0,512.9945956786919,-1.6137233042063233,0.22072712045259957,1,0,0,7,4
0,532.9245295200011,-1.695563004050432,0.273135369964398,1,0,0,8,4
0,571.1614515806145,-1.7984703180542987,0.276399785628409,1,0,0,9,4
0,550.5930301562886,-1.7488544340373327,0.2909355103522688,1,0,0,10,4
0,505.97674852474256,-1.6130113484271147,0.36142661860052727,1,0,0,11,4
0,544.5026137979672,-1.670385385178881,0.3059196269953409,1,0,0,0,5
0,518.0981066435756,-1.5974780804625541,0.29110240589981906,1,0,1,0,5
0,546.9258054780244,-1.6824419670222448,0.29694728349133814,1,0,2,0,5
0,552.5059290102014,-1.647589472569595,0.36894074611982075,1,0,3,0,5
0,544.5026137979672,-1.670385385178881,0.3059196269953409,1,0,0,0,5
0,600.6909195916999,-1.8894563593335774,0.2528266434485199,1,0,0,1,5
0,611.6864169700248,-1.9352175359131132,0.25204652160010826,1,0,0,2,5
0,633.3982967787568,-1.9738365250125873,0.24440748742719653,1,0,0,3,5
0,658.4823590904664,-2.024335592206034,0.2330188096918827,1,0,0,4,5
0,675.3347641351247,-2.0731985994018047,0.21545153688301716,1,0,0,5,5
0,637.8119257171867,-1.9464938429883543,0.21364641195450693,1,0,0,6,5
0,538.0896905088716,-1.6661943591489998,0.2471962154464166,1,0,0,7,5
0,537.8518309645292,-1.6782638387419868,0.2954490514429166,1,0,0,8,5
0,576.5457867568409,-1.799358973003347,0.2704579449038477,1,0,0,9,5
0,581.6395471508231,-1.8215193783130101,0.2747652516234578,1,0,0,10,5
0,549.7794596129008,-1.7408251940559032,0.31738492121172845,1,0,0,11,5
0,518.7977392409309,-1.5631982851772708,0.32196918973801775,1,0,0,0,6
0,434.78091562533,-1.2830425135359922,0.33963497155435146,1,0,1,0,6
0,476.26042694379163,-1.40455870069642,0.36055615879518477,1,0,2,0,6
0,579.3427244235253,-1.7598578559978157,0.28257430253799887,1,0,3,0,6
0,518.7977392409309,-1.5631982851772708,0.32196918973801775,1,0,0,0,6
0,555.7647951174828,-1.6879825666718051,0.284685083647057,1,0,0,1,6
0,564.8837543365714,-1.7294261238547017,0.28299003970028935,1,0,0,2,6
0,595.1841778461084,-1.8032614411984733,0.27368087224278836,1,0,0,3,6
0,622.3185404829603,-1.8899789917819512,0.25280102610088956,1,0,0,4,6
0,633.8150462792803,-1.9340976985730887,0.22914367057131915,1,0,0,5,6
0,622.9440143558097,-1.9014631871306669,0.20446016359779084,1,0,0,6,6
0,532.2236538219731,-1.6062839603917578,0.23917565946517583,1,0,0,7,6
0,435.5161708263375,-1.2743542767169893,0.3415785921088149,1,0,0,8,6
0,471.01228898501824,-1.3871628413498895,0.3399457070365847,1,0,0,9,6
0,511.91504043824193,-1.5219873174125815,0.3384452665961261,1,0,0,10,6
0,546.4094525361006,-1.6817427135722107,0.3458368430799742,1,0,0,11,6
0,212.5424851112764,-0.5057568184306866,0.6061713422144023,1,0,0,0,7
0,235.161439942121,-0.6230397296601943,0.4740107096588222,1,0,1,0,7
0,266.71020845532337,-0.7451973649018897,0.4874583154581631,1,0,2,0,7
0,212.22291112115184,-0.5223977294992641,0.6113390384716656,1,0,3,0,7
0,212.5424851112764,-0.5057568184306866,0.6061713422144023,1,0,0,0,7
0,281.2480377412018,-0.7363044837888632,0.5046764709311906,1,0,0,1,7
0,341.7521948360771,-0.9390450699681866,0.4304414903850537,1,0,0,2,7
0,376.9677607116873,-1.0467678565041532,0.4041181639882987,1,0,0,3,7
0,402.4820912437359,-1.134171606451683,0.37957518436139775,1,0,0,4,7
0,423.4336984504224,-1.2230906465595066,0.34924256638913226,1,0,0,5,7
0,429.0797840120447,-1.2557355543698068,0.32204933964635085,1,0,0,6,7
0,395.6104249595171,-1.1417586099573906,0.3278889759874352,1,0,0,7,7
0,289.5764432027957,-0.8036186989230718,0.40460951649393945,1,0,0,8,7
0,234.5727929267004,-0.5982969994554888,0.47506443655801667,1,0,0,9,7
0,211.50937133502066,-0.4954095401692241,0.5524886296579946,1,0,0,10,7
0,214.27179353458953,-0.4967521568209245,0.6098837375644452,1,0,0,11,7
0,529.8848376000756,-1.681783361025569,0.25811223839533715,1,1,0,0,0
0,496.1819698555601,-1.5852711030417643,0.26026727568081875,1,1,1,0,0
0,567.0162546936963,-1.8483858207034236,0.17922084851636572,1,1,2,0,0
0,545.1115000462153,-1.7543527837858541,0.2627397030698721,1,1,3,0,0
0,529.8848376000756,-1.681783361025569,0.25811223839533715,1,1,0,0,0
0,599.1728605889541,-1.880813303722346,0.11454616640888171,1,1,0,1,0
0,574.3516752226251,-1.8721388635870313,0.11184798246318267,1,1,0,2,0
0,573.5843324855035,-1.9096394614578023,0.11325766535222337,1,1,0,3,0
0,602.4224034411902,-1.952357394471665,0.13508251189202353,1,1,0,4,0
0,625.6711441503427,-1.9366809224021957,0.1416953504531366,1,1,0,5,0
0,592.052807251571,-1.792382775652529,0.1753214759738484,1,1,0,6,0
0,481.6822105277831,-1.4896953780169735,0.2146720481069895,1,1,0,7,0
0,500.08212052237184,-1.5734435539644396,0.25739059476806786,1,1,0,8,0
0,568.6123959574462,-1.8188020178878204,0.17869469175222036,1,1,0,9,0
0,563.4264130323079,-1.8130050266093838,0.18223241801474252,1,1,0,10,0
0,541.8222556662447,-1.7499540258188575,0.303043476096679,1,1,0,11,0
0,553.167025486703,-1.7475624703659713,0.15834452107911268,1,1,0,0,1
0,465.7633740883244,-1.5117257896440692,0.15154168718974126,1,1,1,0,1
0,592.1648805465943,-1.9584432562575746,0.12851652068732408,1,1,2,0,1
0,623.8243238665632,-2.035631910335236,0.1310850572978319,1,1,3,0,1
0,553.167025486703,-1.7475624703659713,0.15834452107911268,1,1,0,0,1
0,596.6941955413776,-1.854555205189167,0.051627627094525105,1,1,0,1,1
0,576.156735093181,-1.8490397366093272,0.06055266684109326,1,1,0,2,1
0,574.8600645508644,-1.8857916396565082,0.06311688972582194,1,1,0,3,1
0,597.3690826659669,-1.9016154978284916,0.10612059868934398,1,1,0,4,1
0,596.3049496432376,-1.8220325133275703,0.13941729100857508,1,1,0,5,1
0,562.4041181165943,-1.6866974818002427,0.18898955291155958,1,1,0,6,1
0,448.24136509693574,-1.3746747711554903,0.2529462794064763,1,1,0,7,1
0,450.87623351341654,-1.4554694015233003,0.20785503634073993,1,1,0,8,1
0,567.5923930085979,-1.839671163039738,0.04413948498820148,1,1,0,9,1
0,623.0588846273466,-2.0089665555866776,0.056098560941470525,1,1,0,10,1
0,631.6980458336682,-2.0508217854870976,0.14644309888062546,1,1,0,11,1
0,525.5881378186717,-1.446729417369445,0.20496863850302582,1,1,0,0,2
0,502.0095481153969,-1.5080638449373736,0.17684909435897692,1,1,1,0,2
0,552.234311513216,-1.7661308133214433,0.15411882180658018,1,1,2,0,2
0,536.8640709393791,-1.5251781815853072,0.21055613536392795,1,1,3,0,2
0,525.5881378186717,-1.446729417369445,0.20496863850302582,1,1,0,0,2
0,566.960936713761,-1.5941653130138431,0.10837647115523948,1,1,0,1,2
0,551.1947685756686,-1.6497329222206358,0.12184124352201545,1,1,0,2,2
0,545.5638721503909,-1.7125915902054152,0.11670108591345467,1,1,0,3,2
0,565.2822846428605,-1.7374521589407703,0.13609999171658244,1,1,0,4,2
0,558.1868990844514,-1.6590992679971084,0.142883229807278,1,1,0,5,2
0,527.4618790013945,-1.5475726615085892,0.2069321640310503,1,1,0,6,2
0,434.17634138254044,-1.263931566162275,0.32322435143622275,1,1,0,7,2
0,443.2352821472751,-1.299831084295712,0.3641195612957916,1,1,0,8,2
0,527.1290387962785,-1.5314725960742173,0.264582650392671,1,1,0,9,2
0,531.2071082468707,-1.5069290383909681,0.24642068705344214,1,1,0,10,2
0,515.7390123419547,-1.4512173652292915,0.27947280731587143,1,1,0,11,2
0,521.8424424104433,-1.5693498473180798,0.24246697334419864,1,1,0,0,3
0,553.1434454208177,-1.7304182734734552,0.2491277634577439,1,1,1,0,3
0,550.5701881814276,-1.814196739590491,0.17915886631319117,1,1,2,0,3
0,555.8675063105649,-1.6890085631122973,0.3352655354054311,1,1,3,0,3
0,521.8424424104433,-1.5693498473180798,0.24246697334419864,1,1,0,0,3
0,578.7256026333206,-1.7634243573572987,0.11679609830019741,1,1,0,1,3
0,583.8277151099475,-1.8625959358929882,0.09697509516571234,1,1,0,2,3
0,593.8613244958729,-1.9140627251490834,0.09119897217961491,1,1,0,3,3
0,614.440467663501,-1.9304477526819517,0.08825448627001833,1,1,0,4,3
0,606.5089415151153,-1.862685985635813,0.08991064043301274,1,1,0,5,3
0,558.4015670318687,-1.7026350355893605,0.12875889907470237,1,1,0,6,3
0,470.2594361401128,-1.4526830967637603,0.19027208394841097,1,1,0,7,3
0,508.70737453991745,-1.5565630574255862,0.23112278734712555,1,1,0,8,3
0,552.708632113644,-1.7007305069790697,0.19107197826686143,1,1,0,9,3
0,543.4698302203276,-1.669248819848436,0.2460385468953427,1,1,0,10,3
0,503.9808727009268,-1.5646991923925302,0.30748134295352225,1,1,0,11,3
0,541.8429222149284,-1.6547281033974877,0.3081129725213594,1,1,0,0,4
0,523.0444042202585,-1.6755659031094114,0.24264965153350737,1,1,1,0,4
0,526.5111789150493,-1.7262332663933981,0.24650194115779378,1,1,2,0,4
0,524.6169654181231,-1.6270344462471407,0.36534109654457836,1,1,3,0,4
0,541.8429222149284,-1.6547281033974877,0.3081129725213594,1,1,0,0,4
0,594.8220082344957,-1.8481933706454075,0.2312153336960935,1,1,0,1,4
0,613.0043367644654,-1.952343949544785,0.19386736090741993,1,1,0,2,4
0,639.2329063267737,-2.0037933854650234,0.17198636231942316,1,1,0,3,4
0,663.631515158176,-2.054999640178727,0.14943592649191412,1,1,0,4,4
0,680.7229063071612,-2.0986896335892027,0.1334131441833405,1,1,0,5,4
0,624.1093046957802,-1.9066661002446341,0.12157285763774694,1,1,0,6,4
0,508.2272269050862,-1.5778239424092455,0.1651377558244295,1,1,0,7,4
0,531.6620442461838,-1.637404823205656,0.21444374453819434,1,1,0,8,4
0,578.2897016130582,-1.7897729746423798,0.18607206091396314,1,1,0,9,4
0,538.3767690704739,-1.7113541488392798,0.19130194549099122,1,1,0,10,4
0,498.8845095649111,-1.6165744494707879,0.2312075012656686,1,1,0,11,4
0,515.2962354210964,-1.629227259103558,0.23953477345563512,1,1,0,0,5
